Author,Year Published,Country,Area(s),Case Identification Method,Sample Size,Number of Cases,"ASD Prevalence Estimate per 1,000",Male:Female Sex Ratio,year_started,year_ended,youngest_age,oldest_age
"Taylor, et al.",1999,England,North Thames,special needs registry; education records,492453,498,1.01,4.084573643410852,1999,1999,0.0,15.0
"Halfon, et al.",1999,USA,Nationwide,survey (in-person),99513,46,0.38,4.084573643410852,1992,1994,0.0,17.0
"Baird, et al.",2000,England,South East Thames,survey (mail); health records; education records,16235,94,5.79,7.5,2000,2000,5.0,8.0
"Powell, et al.",2000,England,West Midlands,health records,29200,59,2.02,6.0,2000,2000,1.0,4.0
"Kielinen, et al.",2000,Finland,North (Oulu and Lapland),health records,152732,187,1.39,4.084573643410852,1996,1997,5.0,18.0
"Magnússon, et al.",2001,Iceland,Nationwide,service provider records,43153,57,1.32,4.2,2001,2001,5.0,14.0
"Fombonne, et al.",2001,United Kingdom,England; Wales; Scotland,registry,12529,27,2.61,4.8,2001,2001,5.0,15.0
"Chakrabarti, et al.",2001,England,Staffordshire,health records; education records,15500,97,6.26,4.084573643410852,2001,2001,5.0,6.0
"Bertrand, et al.",2001,USA,"Brick Township, NJ",health records; education records; other (parent referral),8996,60,6.7,2.7,2001,2001,3.0,10.0
"Croen, et al.",2002,USA,California,registry,4590333,5038,1.1,4.5,1987,1999,0.0,12.0
"Scott, et al.",2002,England,Cambridgeshire,education records; health records; service provider records,34262,196,5.7,4.0,2002,2002,5.0,11.0
"Yeargin-Allsopp, et al.",2003,USA,"Atlanta, GA",education records; health records; service provider records,289456,987,3.4,4.0,2003,2003,3.0,10.0
"Lingam, et al.",2003,England,North East London,registry; health records; education records,186206,567,3.05,4.8,2003,2003,5.0,14.0
"Webb, et al.",2003,Wales,Cardiff,health records; survey (in-person),11692,17,2.02,4.084573643410852,2003,2003,7.0,11.0
"Geier, et al.",2004,USA,Nationwide,other (government administrative data),3891494,10813,2.78,4.084573643410852,2004,2004,4.316666666666666,11.533333333333333
"Iscasiano, et al.",2004,Australia,Barwon,health records; education records,45153,177,3.92,8.3,2004,2004,2.0,17.0
"Tebruegge, et al.",2004,England,Kent,education records; health records,2536,21,8.28,6.0,2004,2004,8.0,9.0
"Lauritsen, et al.",2004,Denmark,Nationwide,registry,682397,2061,3.02,4.084573643410852,2004,2004,0.0,9.0
"Chakrabarti, et al.",2005,England,Stafford; Cannock,health records,10903,64,5.87,6.1,2005,2005,4.0,6.0
"Honda, et al.",2005,Japan,Yokohama,health records,8250,34,4.12,4.084573643410852,1994,1997,5.0,5.0
"Jané, et al.",2005,Spain,Catalonia,survey (in-person),1104,19,17.2,4.084573643410852,2005,2005,3.0,6.0
"Zhang, et al.",2005,China,Tianjin,health records,7345,8,1.1,7.0,2005,2005,2.0,6.0
"Fombonne, et al.",2006,Canada,Montreal; Quebec,education records,27749,180,6.49,4.8,1987,1998,5.0,21.0
"Baird, et al.",2006,England,South Thames,registry; service provider records,56946,158,11.61,3.3,1990,1991,9.0,10.0
"Gillberg, et al.",2006,Sweden,Götenburg,registry; health records,102485,546,5.33,3.6,2006,2006,7.0,24.0
"Harrison, et al.",2006,Scotland,Lothian,health records; service provider records; survey (mail),134661,443,4.42,7.0,2006,2006,0.0,14.0
"Ouellette-Kuntz, et al.",2006,Canada,Manitoba; Prince Edward Island,service provider records; education records,227526,662,2.91,3.9,2006,2006,1.0,14.0
"Petersen, et al.",2006,Denmark,County of Funen,survey (mail),690,11,11.0,2.7,2006,2006,8.0,9.0
Autism and Developmental Disabilities  Monitoring Network Surveillance Year 2000 Principal Investigators (CDC ADDM),2007,USA,Arizona; Georgia; Maryland; New Jersey; South Carolina; West Virginia,health records; education records,187761,1252,6.7,4.084573643410852,2007,2007,8.0,8.0
Autism and Developmental Disabilities  Monitoring Network Surveillance Year 2002 Principal Investigators (CDC ADDM),2007,USA,Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Pennsylvania; South Carolina; Utah; West Virginia; Wisconsin,health records; education records,407578,2685,6.6,4.084573643410852,2007,2007,8.0,8.0
"Ouellette-Kuntz, et al.",2007,Canada,British Colombia,education records,2240537,1003,4.31,5.2,1996,2004,4.0,9.0
"Ellefsen, et al.",2007,Denmark,Faroe Islands,education records; other (referral),7689,43,5.6,5.0,2007,2007,8.0,17.0
"Croen, et al.",2007,USA,Northern California,health records,132844,593,4.5,5.4,2007,2007,5.0,10.0
"Latif, et al.",2007,Wales,Rhondda; Taff Ely districts,registry,39220,240,6.12,5.9,1994,2003,0.0,17.0
"Eapen, et al.",2007,United Arab Emirates,Dubai; Al Ain in Abu Dhabi Emirate; Ras Al-Khaimah,survey (unspecified),694,2,2.9,4.084573643410852,2007,2007,3.0,3.0
"Coo, et al.",2008,Canada,British Colombia,other (government administratove data),232945,1003,4.31,4.084573643410852,2008,2008,4.0,9.0
"Parner, et al.",2008,Denmark,Nationwide,registry,132607,714,6.19,4.084573643410852,2008,2008,9.0,9.0
"Wong, et al.",2008,China,Hong Kong,registry; health records,4247206,682,1.6,6.6,1986,2005,0.0,14.0
"Montiel, et al.",2008,Venezuela,Maracaibo County,health records; education records; service provider records,254905,430,1.7,3.3,2005,2006,3.0,9.0
"Williams, E. et al.",2008,England,Avon area in Southwest England,health records; education records,14026,86,6.19,6.8,1991,2003,0.0,11.0
"Nicholas, et al.",2008,USA,South Carolina,education records; health records,47726,295,6.2,3.1,2008,2008,8.0,8.0
"Baron-Cohen, et al.",2009,England,Cambridgeshire,education records; survey (unspecified),12197,116,15.7,4.084573643410852,2003,2004,5.0,9.0
Autism and Developmental Disabilities Monitoring Network Surveillance Year 2006 Principal Investigators (CDC ADDM),2009,USA,Alabama; Florida; Missouri; Pennsylvania; Wisconsin; Arizona; Colorado; Georgia; Maryland; North Carolina; South Carolina,health records; education records,308038,2757,9.0,4.5,2009,2009,8.0,8.0
"Nicholas, et al.",2009,USA,South Carolina,health records; education records; registry; service provider records,8156,65,8.0,4.7,2009,2009,4.0,4.0
"Nassar, et al.",2009,Australia,Western Australia,registry; service provider records; other (data from health records collected for a previous study),419917,982,2.34,4.084573643410852,2009,2009,2.0,8.0
"van Balkom, et al.",2009,Caribbean,Aruba,health records,13109,69,5.3,4.084573643410852,1997,2003,0.0,13.0
"Perera, et al,",2009,Sri Lanka,A semi-urban community,survey (in-person),374,4,10.7,4.084573643410852,2009,2009,5.0,2.0
"Kogan, et al.",2009,USA,Nationwide,survey (phone),77911,913,11.0,4.2,2009,2009,3.0,17.0
"Lazoff, et al.",2010,Canada,Montreal,education records,23635,187,7.91,5.4,2010,2010,6.0,17.0
"Posserud, et al.",2010,Norway,Bergen,survey (unspecified),6609,14,8.7,7.0,2010,2010,7.0,9.0
"Maenner, et al.",2010,USA,Wisconsin,education records,428030,3831,9.0,4.084573643410852,2002,2008,4.316666666666666,11.533333333333333
"Fernell, et al.",2010,Sweden,Stockholm,health records; service provider records,23566,147,6.2,5.1,2005,2008,6.0,6.0
"Al-Farsi, et al.",2011,Oman,Nationwide,health records,798913,113,0.14,3.0,2011,2011,0.0,14.0
"Parner, et al.",2011,Denmark,Nationwide,registry,404816,2002,6.85,5.0,2011,2011,5.0,10.0
"Parner, et al.",2011,Australia,Western Australia,registry,152060,678,5.1,4.8,2011,2011,5.0,10.0
"Chien, et al.",2011,Taiwan,Nationwide,other (government administrative data),229454,659,2.9,4.084573643410852,2011,2011,0.0,17.0
"Wingdham, et al.",2011,USA,San Francisco Bay Area,health records; service provider records,80249,374,4.7,6.2,2011,2011,0.0,8.0
"Kim, et al.",2011,South Korea,Ilsan district of Goyang City,survey (unspecified),55266,201,26.4,3.4,2005,2009,7.0,12.0
"Paula, et al.",2011,Brazil,Atibaia,health records; education records,1470,4,2.72,4.084573643410852,2011,2011,7.0,12.0
"Brugha, et al.",2011,England,Nationwide,survey (in-person),7333,72,9.8,4.084573643410852,2011,2011,4.316666666666666,11.533333333333333
"Mattila, et al.",2011,Finland,Northern Ostrobothnia,survey (unspecified),4422,37,8.4,1.8,2011,2011,8.0,8.0
"Pinborough-Zimmerman, et al.",2012,USA,Utah,health records; education records,33757,432,13.0,4.0,2002,2008,8.0,8.0
"Lopez, et al.",2012,USA,Arkansas,health records; education records,36472,252,6.9,3.7,2012,2012,8.0,8.0
"Kočovská, et al.",2012,Denmark,Faroe Islands,survey (unspecified),7128,67,9.4,2.7,2012,2012,15.0,24.0
Autism and Developmental Disabilities Monitoring Network Surveillance Year 2008 Principal Investigators (CDC ADDM),2012,USA,Alabama; Arizona; Arkansas; Colorado; Florida; Maryland; Missouri; New Jersey; North Carolina; Pennsylvania; South Carolina; Utah; West Virginia; Wisconsin,health records; education records,337093,3820,11.3,4.084573643410852,2012,2012,8.0,8.0
"Surén, et al.",2012,Norway,Nationwide,registry,731318,2352,3.22,4.3,2012,2012,0.0,11.0
"Samadi, et al.",2012,Iran,Nationwide,education records,1320000,826,0.63,4.0,2006,2009,5.0,5.0
"Isaksen, et al.",2012,Norway,Oppland; Hedmark,education records; health records,31015,158,5.1,4.27,2012,2012,6.0,12.0
"Indring, et al.",2012,Sweden,Stockholm County,registry,444154,5100,11.5,2.6,2012,2012,0.0,17.0
"Lai, et al.",2012,Taiwan,Nationwide,registry,1538830,3893,2.53,6.6,2012,2012,6.0,11.0
"Nygren, et al.",2012,Sweden,Gothenburg,health records,6220,40,6.4,4.0,2012,2012,2.0,2.0
"Pedersen, et al.",2012,USA,Arizona,health  records; education records,41647,504,15.0,4.084573643410852,2012,2012,8.0,8.0
"Davidovitch, et al.",2013,Israel,Unknown,health records,423524,2034,4.8,5.2,2013,2013,1.0,12.0
"Lai, et al.",2013,Taiwan,Nationwide,registry,3917643,8671,2.21,4.084573643410852,2013,2013,3.0,17.0
"Saemunds, et al.",2013,Iceland,Unknown,service provider records,22229,267,12.0,2.8,2005,2009,11.0,15.0
"Surén, et al.",2013,Norway,Nationwide,registry,797356,3101,6.0,4.5,2008,2011,0.0,12.0
"Taylor, et al.",2013,United Kingdom,Nationwide,health records,256278,616,2.4,5.1,2004,2010,8.0,8.0
"Blumberg, et al.",2013,USA,Nationwide,survey (phone),65556,1393,20.0,4.084573643410852,2011,2012,6.0,17.0
Autism and Developmental Disabilities Monitoring Network Surveillance Year 2010 Principal Investigators (CDC ADDM),2014,USA,Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Utah; Wisconsin,health records; education records,363749,5338,14.7,4.5,2014,2014,8.0,8.0
"Huang, et al.",2014,China,Tianjin,survey (in-person),8000,22,2.75,4.5,2009,2011,5.0,3.0
"Ouellette-Kuntz, et al.",2014,Canada,Newfoundland; Labrador; Prince Edward Island; Southeastern Ontario,health records; education records; service provider records,156569,1636,10.45,4.084573643410852,2003,2010,2.0,14.0
"Kakooza-Mwesige, et al.",2014,Uganda,Kampala District; Wakiso District,survey (in-person),1169,8,12.0,4.084573643410852,2010,2011,2.0,9.0
"Russell, et al.",2014,United Kindgom,England; Scotland; Wales; Northern Ireland,survey (unspecified),14043,209,17.0,5.0,2008,2009,7.0,7.0
"Zahorodny, et al.",2014,USA,New Jersey,health records; education records,30570,533,17.4,5.0,2014,2014,8.0,8.0
"Sun, et al.",2014,United Kindgon,Cambridgeshire,survey (mail); education records,3404,46,14.0,3.2,2003,2004,5.0,9.0
"Atladottir, et al.",2015,Denmark,Nationwide,registry,1191012,13567,11.4,4.084573643410852,2015,2015,0.0,21.0
"Atladottir, et al.",2015,Finland,Nationwide,registry,1079796,8088,7.5,4.084573643410852,2015,2015,0.0,21.0
"Atladottir, et al.",2015,Sweden,Nationwide,registry,1797704,11887,6.6,4.084573643410852,2015,2015,0.0,19.0
"Atladottir, et al.",2015,Australia,Western Australia,medical records; service provider records,465724,2321,5.0,4.084573643410852,2015,2015,0.0,20.0
"Idring, et al.",2015,Sweden,Stockholm County,registry,735096,11330,15.4,2.4,2015,2015,0.0,27.0
"Lundström, et al.",2015,Sweden,Nationwide,registry,1078975,4620,4.2,4.084573643410852,2015,2015,4.316666666666666,11.533333333333333
"Pelly, et al.",2015,Canada,Newfoundland; Labrador,health records,2668,58,21.6,4.084573643410852,2015,2015,4.0,4.0
"Sun, et al.",2015,China,"Xicheng Districy, Beijing",survey (mail),737,6,11.9,4.084573643410852,2015,2015,6.0,11.0
"van Bakel, et al.",2015,France,Haute-Garonne; Isere; Savoy; Upper-Savoy counties,registry,307751,1123,3.65,4.1,1997,2003,7.0,7.0
"Dekkers, et al.",2015,Ecuador,Quito,survey (in-person),51453,57,1.1,4.7,2015,2015,5.0,15.0
"Quinlan, et al.",2015,USA,"New York City, NY",registry ;other (government administrative data); education records,113364,493,4.3,4.084573643410852,2015,2015,4.316666666666666,11.533333333333333
"Samadi, et al.",2015,Iran,Mahabad,survey (in-person; online),2941,28,9.52,4.084573643410852,2015,2015,2.0,5.0
"Bakare, et al.",2016,Nigeria,Lagos State,survey (in-person),3011,4,1.33,4.084573643410852,2016,2016,0.0,3.0
"Boilson, et al.",2016,Ireland,Galway City; Waterford City; Cork,survey (mail),5589,63,10.0,4.084573643410852,2016,2016,6.0,11.0
"Chaaya, et al.",2016,Lebanon,Beirut; Mount-Lebanon,survey (in-person),998,263,15.3,1.2,2016,2016,3.0,4.0
"Christensen, et al. (CDC ADDM)",2016,USA,Arizona; Missouri; New Jersey; Utah; Wisconsin,education records; health records,58467,783,13.4,3.5,2016,2016,4.0,4.0
"Chiwa, et al.",2016,Nigeria,Enugu; Ebonyi,survey (in-person),721,21,29.0,1.1,2016,2016,3.0,18.0
"Fombonne, et al.",2016,Mexico,Leon,"education records; health records; service provider records; survey (mail, in-person)",12200,36,8.7,4.1,2011,2012,8.0,8.0
"Randall, et al.",2016,Australia,Nationwide,other (parent interview as part of on-going cohort study),4239,107,25.0,4.084573643410852,2010,2011,6.0,7.0
"Poovathil, et al.",2016,India,Kerala,survey (in-person),18480,43,2.33,2.1,2011,2012,1.0,30.0
"Christensen, et al. (CDC ADDM)",2016,USA,Arkansas; Arizona; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; South Carolina; Utah; Wisconsin,health records; education records,346038,5063,14.6,4.5,2016,2016,8.0,8.0
"Durkin, et al.",2017,USA,Alabama; Arizona; Arkansas; Colorado; Georgia; Maryland; Missouri; New Jersey; North Carolina; Utah; Wisconsin,health records; education records,929182,11058,11.9,4.7,2006,2010,8.0,8.0
"May, et al.",2017,Australia,Nationwide,other (parent interview as part of on-going cohort study),3764,145,39.0,4.084573643410852,2017,2017,10.0,11.0
"Raina, et al.",2017,India,Himachal Pradesh,survey (in-person),28070,43,1.5,4.084573643410852,2017,2017,1.0,10.0
"Rudra, et al.",2017,India,Kolkata,"survey (phone, in-person)",11849,6,2.3,4.084573643410852,2010,2013,3.0,8.0
"Skoniecz-Żydecka, et al.",2017,Poland,West Pomeranian; Pomeranian regions,other (government administrative data),707975,2464,3.5,4.3,2010,2014,0.0,16.0
"Soke, et al.",2017,USA,Arizona; New Jersey; Utah; Missouri; Wisconsin,health records; education records,58467,465,8.0,3.9,2017,2017,4.0,4.0
"Thomas, et al.",2017,USA,Nationwide,survey (phone),85248,1604,18.0,4.3,2011,2012,2.0,17.0
"Xie, et al.",2017,Sweden,Stockholm,service provider records,480728,10025,21.0,2.4,2017,2017,0.0,17.0
"Kogan, et al.",2018,USA,Nationwide,"survey (online, mail)",43021,1131,25.0,4.2,2018,2018,3.0,17.0
"Arora, et al.",2018,India,Kangra; Hyderabad; Dhenkal; North Goa,survey (in-person),3964,44,14.0,4.084573643410852,2011,2012,6.0,9.0
"Baio, et al. (CDC ADDM)",2018,USA,Arizona; Arkansas; Colorado; Georgia; Maryland; Minnesota; Missouri; New Jersey; North Carolina; Tennessee; Wisconsin,health records; education records,325483,5473,16.8,4.0,2018,2018,8.0,8.0
"Xu, et al.",2018,USA,Nationwide,"survey (in-person, phone)",30502,711,24.7,3.3,2014,2016,3.0,17.0
"Heys, et al.",2018,Nepal,Makwanpur district,survey (in-person),4098,14,3.0,1.3,2014,2015,9.0,13.0
"Rydzewska, et al.",2018,Scotland,Nationwide,other (census data),3746584,6649,1.77,2.3,2018,2018,0.0,25.0
"Bachmann, et al.",2018,Germany,Nationwide,other (health insurance records),6400000,21186,3.8,4.084573643410852,2018,2018,0.0,24.0
"Diallo, et al.",2018,Canada,Quebec,other (government administrative data),1464600,16940,12.2,4.084573643410852,2014,2015,1.0,17.0
"Narzisi, et al.",2018,Italy,Pisa,education records; health records; survey (unspecified),10138,81,7.9,5.2,2018,2018,7.0,9.0
"Jin, et al.",2018,China,Shanghi,survey (unspecified),74252,203,0.758,3.6,2018,2018,3.0,12.0
"Akhter, et al.",2018,Bangladesh,Sirajganj district,survey (in-person),5286,4,0.75,3.0,2018,2018,5.0,3.0
"Morales-Hidalgo, et al.",2018,Spain,Tarragona,survey (unspecified),1358,21,15.5,4.3,2018,2018,3.0,5.0
"Sun, et al.",2019,China,Jilin City; Jiamusi City; Shenzen city,survey (mail); other (government administrative data),7349,77,10.8,4.084573643410852,2019,2019,6.0,10.0
"Xu, et al.",2019,USA,Nationwide,survey (online),43031,1229,27.9,4.3,2019,2019,3.0,17.0
"Imm, et al.",2019,USA,Colorado; Wisconsin,health records; education records,152259,1913,12.6,4.084573643410852,2019,2019,8.0,8.0
"Zablotsky, et al.",2019,USA,Nationwide,survey (in-person),88530,1550,17.4,2.3,2009,2017,3.0,17.0
"Christensen, et al. (CDC ADDM)",2019,USA,Arizona; Colorado; Missouri; New Jersey; North Carolina; Utah; Wisconsin,education records; health records,70887,1208,17.0,4.1,2019,2019,4.0,4.0
"Al-Mamri, et al.",2019,Oman,Unknown,health records,837655,1705,2.04,3.6,2011,2015,0.0,14.0
"Alshaban, et al.",2019,Qatar,Nationwide,"service provider records; education records; survey (mail, phone)",142855,844,11.4,4.3,2015,2018,6.0,11.0
"Chen, et al.",2019,Taiwan,Nationwide,survey (in-person),4816,52,10.0,4.084573643410852,2015,2017,7.0,14.0
"Hoang, et al.",2019,Vietnam,Hanoi; Thai Binh province; Hoa Binh province,survey (in-person),17277,130,7.52,4.7,2019,2019,5.0,2.0
"Mohammadi, et al.",2019,Iran,Nationwide,survey (in-person),29737,37,1.8,2.0,2019,2019,6.0,18.0
"Pérez-Crespo, et al.",2019,Spain,Catalonia,registry,1326666,15466,12.3,4.5,2019,2019,2.0,17.0
"Hamad, et al.",2019,Canada,Manitoba,health records,59438,578,9.7,4.084573643410852,2019,2019,1.0,5.0
"Maenner, et al. (CDC ADDM)",2020,USA,Arizona; Arkansas; Colorado; Georgia; Maryland; Minnesota; Missouri; New Jersey; North Carolina; Tennessee; Wisconsin,education records; health records,275419,5108,18.5,4.3,2020,2020,8.0,8.0
"Shaw, et al. (CDC ADDM)",2020,USA,Arizona; Colorado; Missouri; New Jersey; North Carolina; Utah; Wisconsin,education records; health records,72277,1125,15.6,3.5,2020,2020,4.0,4.0
"Hong, et al.",2020,South Korea,Nationwide,other (government administrative data),51529338,5663,0.11,5.1,2020,2020,4.316666666666666,11.533333333333333
"Saito, et al.",2020,Japan,Hirosaki,survey (mail),5016,87,32.2,2.2,2013,2016,5.0,5.0
"Zablotsky, et al.",2020,USA,Nationwide,"survey (in-person, phone)",33775,856,25.0,4.084573643410852,2015,2018,3.0,17.0
"Fuentes, et al.",2020,"Basque Country, Spain",County of Gipuzkoa,survey (unspecified); service provider records,14734,87,5.9,6.2,2020,2020,7.0,9.0
"May, et al.",2020,Australia,Nationwide,survey (in-person),3300,145,43.6,4.084573643410852,2020,2020,12.0,13.0
"Kita, et al.",2020,Japan,Unknown,survey (in-person),2085,40,19.0,4.084573643410852,2020,2020,6.0,9.0
"Thomaidis, et al.",2020,Greece,Nationwide,service provider records,182879,2108,11.5,4.14,2020,2020,10.0,11.0
"Zhou, et al.",2020,China,Shanghi; Guangzhou; Changsha; Chengdu; Chongquig; Wenzhou; Beijing; Harbin,registry,125806,363,7.0,4.3,2014,2016,6.0,12.0
"Safer-Lichtenstein, et al.",2020,USA,Nationwide,other (government education data),50693053,625215,12.3,4.084573643410852,2020,2020,6.0,21.0
"Bosch, et al.",2020,Spain,Catalonia,survey (in-person),7180,48,7.0,7.0,2011,2017,5.0,17.0
"Brooks, et al.",2021,Canada,Ontario,health records; other (government administrative data),80237,1062,13.2,4.0,2021,2021,1.0,24.0
"Yuan, et al.",2021,USA,Nationwide,survey (in-person; phone),52550,1330,24.9,3.5,2014,2019,3.0,17.0
Morales-Hidalgo,2021,Spain,Tarragona,survey (unspecified),3727,57,15.3,4.7,2014,2019,4.0,5.0
"AlBatti, et al.",2022,Saudi Arabia,Riyadh,health records,398,10,25.0,2.2,2017,2018,2.0,4.0
"Li, et al.",2022,USA,National,survey (unspecified),12554,410,31.4,3.0,2019,2020,3.0,17.0
"Maenner, et al.",2021,USA,Arizona; Arkansas; California; Georgia; Maryland; Minnesota; Missouri; New Jersey; Tennessee; Utah; Wisconsin,health records; education records,220281,5058,23.0,4.2,2021,2021,8.0,8.0
"Roman-Urrestarazu, et al.",2021,England,National,registry,7047238,119821,17.6,4.3,2021,2021,5.0,19.0
"Shenouda, et al.",2022,USA,New Jersey,health records; education records,26083,942,36.0,4.3,2022,2022,8.0,8.0
"Yoo, et al.",2022,Korea,National,health records,4989351,35529,7.12,2.7,2010,2020,0.0,8.0
